0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
amin,0.33361,0.20622,-0.062034000000000006,0.039493,0.19599,-0.58392,-0.6249399999999999,-0.023643,-0.5368,0.52991,-0.10075,0.19079000000000002,0.56693,0.41221,0.49194,-0.080118,0.55397,1.033,-0.16907,1.0776,0.092771,0.7109800000000001,-0.78109,-0.18,0.62337,0.13085,-0.15200999999999998,-0.37326,0.46448,-0.2073,0.52774,0.33626,0.14534,0.51355,0.6604399999999999,0.892,0.07348099999999999,0.47034,0.40544,0.21209,-1.2213,-0.60042,0.48034,0.77417,0.016718,-0.34617,0.29014,-0.8497100000000001,0.46628000000000003,-0.13903,-0.22153,0.45156999999999997,0.072016,-0.45401,0.69479,-0.221,0.26445,-0.0050295,0.86015,0.036733,0.53157,0.1177,0.59646,-0.25035999999999997,-0.035914999999999996,-0.49287,-0.66575,-0.16738,-0.31451,-0.055892,-0.11663,0.61695,-0.06039,-0.059472000000000004,0.91958,-0.66732,0.43901999999999997,-0.28562,0.38035,-0.004303899999999999,-1.2788,0.19025999999999998,0.2296,-0.21004,-0.82511,-0.0086142,0.009411399999999999,0.13271,0.18813,0.094066,0.26898,-0.087915,0.6845899999999999,-0.31665,-0.46452,-1.001,1.105,0.34087,0.17142000000000002,-0.92081,0.2191,-0.011775,0.17662,-0.36885999999999997,1.0489,0.09096,0.054678,0.64077,-0.50697,0.18132,0.34126,0.46221999999999996,0.46926,0.11143,0.45408000000000004,0.3687,0.049422,-0.0065512,0.34781,-0.40465999999999996,0.06991499999999999,0.50065,-0.20504,0.27194,0.27742,-0.1038,0.23835,-0.24001999999999998,-2.0501,-0.14098,-0.6162,-0.26611999999999997,-0.58903,0.23905,-0.17678,-0.083173,0.36673,-0.21411999999999998,-0.047711,0.41225,0.68813,-1.121,0.11722,0.5062300000000001,-0.49595,0.41453999999999996,0.26974000000000004,0.43598000000000003,0.30123,-0.12349,-0.0054193999999999996,0.13856,-2.1751,0.061049,-0.077725,-0.20402,-0.75322,0.36346,0.19766,-0.48916000000000004,0.8361299999999999,0.54953,0.042097,0.67767,0.24089000000000002,0.4102,-0.12086,-0.13502,0.11417999999999999,0.87964,-0.80548,-0.8213799999999999,0.10580999999999999,-0.43028,0.0099072,0.034980000000000004,-0.37222,0.57943,-0.64137,-0.06478400000000001,-0.029235,-0.43405,0.10749,-0.35608,-0.40934,-0.8446100000000001,0.29294000000000003,-0.13082,-0.26468,0.25894,-0.9649,0.38172,0.93975,0.34207,-0.58436,-0.020671000000000002,-0.47781,-0.69082,0.16061,0.44165
park,-0.72155,-0.35986,0.07347000000000001,-0.2684,0.4947,-0.22944,-0.040396,-0.31951,-0.72935,0.28306,0.17945,-0.12824000000000002,-0.4027,0.22196,0.032958999999999995,0.18308,-0.013186000000000002,-0.6872699999999999,-0.1112,-0.5050600000000001,0.61987,-0.027772,0.095845,0.03105,-0.64077,-0.24118,0.14265,0.44742,-0.12430999999999999,-0.18946,0.652,-0.22678,-0.29886999999999997,-0.19987,0.10407999999999999,-0.23985,-0.13940999999999998,0.27326999999999996,0.081454,-0.12802,-0.17747000000000002,0.23847,-0.040803,0.32513000000000003,-0.11344000000000001,0.76027,-0.20621,0.075849,0.06562899999999999,0.25090999999999997,0.10387,-0.40713,0.26875,0.010856999999999999,-0.70203,-0.55914,-0.51522,0.38636,-0.097165,0.021914,0.15324000000000002,0.076812,-0.028333999999999998,-0.43226000000000003,-0.58705,0.0078393,-0.1881,0.36518,0.61807,-0.31164000000000003,-0.38328,0.16063,0.49301999999999996,-0.18243,-0.25598000000000004,-0.51377,-0.28786999999999996,-0.29578000000000004,0.47123000000000004,-0.15357,1.1548,-0.38327,0.034119,0.81188,0.17564000000000002,0.52244,0.26528,0.042402999999999996,0.51853,0.18059,0.60121,-0.16855,-0.2974,-0.64676,-0.32287,0.12352,0.20501,0.2665,0.18604,0.14505,-0.21973,0.10064,-0.055879,-1.0715,-0.26793,-1.0346,-0.5140899999999999,-1.1062,-0.31555,-0.065599,-0.005227000000000001,-0.68421,0.18115,-0.35939,-0.21395999999999998,-0.30407,0.36739,-0.8952100000000001,-0.0031294,0.30849,0.45577,0.038018,-0.70696,0.19960999999999998,-0.082085,-0.5453,-0.29147,0.213,0.14127,0.93561,0.49788999999999994,-0.68776,-0.39824,-0.33771,-0.43799,0.17292000000000002,0.0079799,-0.46033999999999997,0.076907,0.52485,0.18189,-0.84598,-0.16463,0.46325,-0.13955,-0.082402,-0.46936000000000005,-0.15657000000000001,-0.28693,0.7593,-0.43876000000000004,0.052598,-3.9687,-0.37629,0.10445,0.30233000000000004,-0.63695,0.51931,0.62498,-0.15317999999999998,0.33671,0.47556000000000004,-0.47133,0.21455,-0.11264,-0.1715,0.29618,0.032037,-0.11485,-0.55724,-0.23271,-0.5244,-0.6971,-0.014644999999999998,-0.10167999999999999,0.94276,0.42648,0.088686,0.32866,0.45448999999999995,-0.022569,0.13872,-0.06991699999999999,0.3305,0.41703999999999997,0.14188,0.42007,0.14995999999999998,0.2836,0.82284,0.13627,-0.67401,-0.067095,0.038631,-0.51654,0.026843000000000002,0.64272,-0.3318,-0.46657,0.44537
jika,-0.040310000000000006,0.10457999999999999,0.35145,-0.092959,-1.1317,0.28654,0.38998,-0.56189,-0.0049438,0.49973999999999996,0.32587,0.48928999999999995,-0.1128,0.58777,-0.11489,-0.12412000000000001,-0.58529,-0.49196000000000006,0.10718,0.5634399999999999,0.015207,-0.29743,-0.7329,-0.17406,-0.5172800000000001,-0.11773,0.055133,-0.80911,-0.10477,-0.10684,-0.5413399999999999,-0.41839,-0.08137899999999999,-0.13956,1.4565,-0.15763,-0.51113,0.07909,0.4677,-0.20139,-1.2472,-0.40512,-0.5575100000000001,0.15564,-0.5169600000000001,-0.058212,-0.70412,0.15561,0.007472800000000001,-0.27125,0.038495999999999996,0.030535000000000003,-0.57397,-0.42775,0.14823,0.19625,-0.26728,0.28126,0.27539,-0.036525,0.05488200000000001,0.12772,-0.55782,0.52286,-0.53508,-0.4288,-0.1822,-0.42546999999999996,-0.67056,0.17484,0.14709,0.19367,-0.024634,-0.15279,0.28010999999999997,0.38865,0.16305,0.17664000000000002,-1.0175,-0.41084,-0.23046999999999998,0.25347,0.50595,1.0488,-0.28726999999999997,0.4477,-0.49418,0.54679,-0.7417699999999999,0.2098,0.54284,-0.39274000000000003,0.39038,0.013142,-0.64042,0.42108,-0.53159,-0.3208,-0.48444,0.11412,0.060671,0.5433600000000001,0.1739,-0.045783,0.9357200000000001,-0.41631999999999997,-0.32077,0.07922799999999999,0.1788,0.0532,-0.012624,0.12899000000000002,0.19951,-0.046176,0.27751,-0.90141,-0.086616,-0.12683,-0.042564,-2.2322,0.24151999999999998,-0.19814,0.0052218,-0.57804,-0.16059,-0.8241200000000001,-0.13471,0.21536999999999998,-3.0987,0.45828,-0.25438,0.35941999999999996,0.5110100000000001,-1.0461,-0.30418,1.3852,0.5495399999999999,-0.29429,-0.30637,-0.25674,0.9648100000000001,-0.47501000000000004,-0.42678999999999995,-0.14909,0.59677,0.72204,0.18541,-0.045586,0.48155,-0.20663,0.61335,-0.25219,-1.186,-0.1233,0.61551,0.3368,-0.1856,-0.39446,0.14974,-0.12612,0.29028000000000004,0.13246,-0.032766,-0.0051006,-0.44872,-0.6363800000000001,-0.11780999999999998,0.059851999999999995,-0.18062999999999999,0.55423,0.20237,-0.022047,0.1308,-0.9045200000000001,-0.40599,0.33526,-0.0587,0.47888000000000003,-0.42786,-0.27754,0.66472,-0.017884,-0.41989,0.004446899999999999,0.19139,-0.0014154999999999999,-0.9399299999999999,0.5724199999999999,-0.11397,0.42653,-0.7801600000000001,-0.23226999999999998,0.25529,-0.29175999999999996,-0.024425,-0.45955,-0.54114,-0.034667,0.42228000000000004,0.32406999999999997
hablar,-0.31893,0.28091,0.4658,0.025085,-0.13153,0.12049000000000001,-0.49081,0.49928,-0.62388,-0.48666000000000004,-0.37231,-0.42241999999999996,0.8674200000000001,0.33778,0.18957000000000002,-0.30834,0.034765,0.035143,0.10305,-0.42206000000000005,-0.45381000000000005,0.008261200000000002,0.53869,0.035756,0.15647,-3.9714,-0.28984,0.09034400000000001,0.18394000000000002,0.12605999999999998,-0.46224,0.34187,1.5303,0.5350600000000001,-0.31806,0.32637,0.14927,0.31468,-0.40691,-0.10092999999999999,-0.08805,0.0032701,0.6591600000000001,0.014459,0.47723999999999994,0.070999,0.029574,0.46824,-0.12064000000000001,0.19858,0.20117000000000002,0.46631999999999996,-0.28763,-0.056549,0.41708,0.10290999999999999,-0.19065,0.27742,0.12034,0.24099,-0.086841,0.13806,-0.15765,0.042563,1.6101,-0.24199,-0.33352,1.1701,-0.46016,-0.68604,-0.46943999999999997,0.4684,-0.14824,0.26883,-0.39507,0.098992,0.25575,-0.18925,-0.3766,0.26492,0.02545,0.19616,0.27475,-0.85772,0.24386,-0.14955,-0.6771199999999999,-0.41841000000000006,0.0062713000000000005,-0.43177,-0.29936,0.53564,-0.11882999999999999,0.6913,-0.35849000000000003,-0.40669,0.14398,-0.34544,0.28553,0.84793,-0.12178,0.14137,-0.56612,-0.4032,0.34159,0.3146,-0.74607,0.012837999999999999,-0.5494100000000001,-0.44027,-0.13510999999999998,-0.54999,-0.46063000000000004,0.0045843,0.1073,-0.058661000000000005,0.15703,0.34302,0.47261000000000003,0.2918,0.046615,-0.8637100000000001,0.38595999999999997,-0.22926,0.19989,0.043613,-0.15105,0.68089,0.39104,-0.67755,0.22596,-0.30854000000000004,-0.075165,-0.22463000000000002,0.6339199999999999,0.36272,0.21786999999999998,0.19863,-0.058751,0.61735,-0.44697,-0.19322,-0.49613999999999997,0.094735,0.59867,0.36748000000000003,0.26435,-0.6440100000000001,-0.48763,-0.25365,-0.42686,-0.24941,-1.7222,-0.021966,-0.41347,0.10446,0.31911999999999996,-0.025578999999999998,0.14669000000000001,-0.3071,0.099957,0.69185,0.18277000000000002,-0.11810999999999999,-0.33964,-1.181,0.14651,0.79568,0.47663999999999995,-0.33083,0.38781,-0.27801,0.24155,0.5528,-0.23178,0.40551,0.025204,0.054936,-0.36843000000000004,-0.098253,0.039816000000000004,-0.2095,0.22696,-0.58512,0.049788,0.39026,-0.45628,-0.20554,0.43178999999999995,-0.010768999999999999,0.032173,0.74642,-0.17313,-0.052748,0.7188399999999999,-0.20981,-0.19322,-0.65891,-0.23062,0.36969
corazón,-0.077303,0.24372,-0.3158,0.52791,0.095387,-0.017461,-0.11012999999999999,0.8478399999999999,-0.08243500000000001,-0.13835999999999998,0.40687,0.16341,-0.23119,-0.33657,-0.2685,-0.027806,0.015978,-0.20511999999999997,0.69063,-0.24846999999999997,0.045670999999999996,0.22814,-0.43621000000000004,-0.086011,-0.2687,-4.1526,-0.5827399999999999,-0.51408,0.7043,-0.088086,-0.72391,-0.069626,0.092258,1.0271,1.1666,-0.23196,-0.14112,-0.1971,-0.50795,0.71415,0.17551,0.11863,0.23673000000000002,0.001534,-0.018722,1.2051,0.58565,0.23488,-0.19207,0.42253999999999997,0.14951,0.16082,0.05934299999999999,-0.8476100000000001,0.7834899999999999,0.053709,0.8241299999999999,-0.66032,0.3046,0.56482,-0.49711000000000005,-0.5158699999999999,-0.30284,0.012513,1.5343,0.065924,0.0096551,-0.1532,0.32042,-0.8447,0.32059,0.34941,0.3106,0.40393,0.014134,0.7429600000000001,-0.72592,0.36921,0.21136999999999997,-0.35922,-0.5391600000000001,-0.59845,0.43649,0.7408100000000001,-0.22838000000000003,-0.28765999999999997,-0.059315,0.45408000000000004,-0.21698,-0.18514,0.12571,-0.41017,0.48658999999999997,-0.14215,0.69543,-0.72732,-0.1531,0.027880000000000002,0.049803,0.15536,0.013487,0.15844,-0.0018803000000000001,0.14866,-0.48261000000000004,0.68679,-0.57953,-0.26225,-0.50851,0.12695,-0.60761,-0.44752,-0.64317,-0.36361,0.028082,-0.71019,-0.92285,0.7461,-0.8315,-0.32885,0.15247,-0.083614,-0.037506,0.15825,0.20354,0.03915,-0.57813,0.0082303,1.6691,0.021697,-0.37682,-0.16083,-0.3694,0.55004,0.6117,0.69272,-0.9874299999999999,-0.039723,0.21634,0.06830499999999999,-0.37848000000000004,0.14021,0.1638,-0.726,0.11087000000000001,-0.91286,0.17970999999999998,-0.028007,0.026833,-0.33734000000000003,-0.033763,-0.31227,-1.3936,0.36665,-0.12662,-0.37058,-0.77993,-0.30011,-0.42558,0.06035599999999999,0.10412,-0.7985399999999999,-0.60012,-0.10461,-0.0051012,0.23451,0.43913,0.25245,0.27216,0.10181,0.47305,-0.7995399999999999,-0.8769600000000001,-0.23643000000000003,0.32006999999999997,-0.26068,0.29222,-0.50481,-0.11074,0.1321,-0.10577,0.21381,0.51202,-0.3112,0.049361,-0.3406,-0.30974,0.071189,0.077019,-0.10804000000000001,0.11748,-0.35296,-0.15148,0.31004,1.4674,-0.59397,0.14464000000000002,-0.11617000000000001,0.18372,0.32048000000000004
king,-0.31949,0.10382000000000001,0.24294000000000002,-0.34845,-0.23829,-0.37200000000000005,0.3795,-0.30334,-0.21441,-0.4923,0.098965,-0.13790999999999998,-0.80118,0.05041,0.039894,0.8726200000000001,0.44222,-0.32195999999999997,0.65187,0.1145,-0.30635,0.13293,-0.006886700000000001,-0.15688,0.19338,-0.28576999999999997,0.2679,0.24383000000000002,0.015909,0.07627300000000001,0.58036,-0.071514,0.20631999999999998,-0.309,0.30186999999999997,0.129,-0.14297,-0.079204,0.25754,-0.5938,-0.001212,0.30646999999999996,0.833,-0.054967999999999996,0.13717000000000001,-0.11724000000000001,0.289,0.23425,0.35452,0.13312000000000002,-0.14014000000000001,-1.0090000000000001,0.21141999999999997,0.53368,0.13168,-0.13271,0.25046,0.028531,-0.64371,0.05695700000000001,-0.49754,-0.0071232,-0.40831,-0.39913000000000004,-0.5956,-0.58436,0.085161,0.37481,0.08203300000000001,-0.32318,0.053241,-0.21014000000000002,-0.65141,-0.035154000000000005,0.3492,-0.39234,-0.24786,0.32653000000000004,0.21577,0.52755,0.3151,-0.022262999999999998,0.21523,0.67203,-1.0397,0.43496999999999997,-0.4411,0.2761,0.28093,-0.22985,0.93106,-0.066438,-0.0036527,-0.25866,0.37648000000000004,-0.059999000000000004,0.35195,0.1718,0.3035,0.41246000000000005,0.10780999999999999,0.088577,-0.14623,0.12643,-0.061314,-0.38539,0.36403,-0.34035,-0.28176,0.20282999999999998,0.27596,0.21270999999999998,0.49904,-0.41594,0.37146999999999997,0.038745999999999996,0.34214,-0.28433,0.46908999999999995,0.12884,0.45118,0.27165,0.12845,0.06018099999999999,-0.29986,-0.13163,-0.0050545,-0.26516999999999996,0.073779,0.45214,0.19388,-0.048094,0.026657,-0.40651,0.40619,0.15861,0.30439,-0.038564,0.57313,0.085883,-0.042823,0.55424,0.25911999999999996,-0.61782,0.43787,-0.10568,0.27753,-0.5119,-0.38868,0.87213,-0.5958899999999999,0.37951,-3.9029,-0.1836,-0.19684000000000001,-0.034204000000000005,-0.7399100000000001,0.35994,-0.13324,-0.5686100000000001,-0.17419,0.11807000000000001,-0.25133,-0.1034,-0.2082,-0.18749000000000002,0.5084,0.38826,-0.11628,0.12836,-0.56899,-0.35316,-0.25601999999999997,0.041457,0.21041999999999997,-0.021404,-0.09816699999999999,0.13417,-0.6542899999999999,-0.24291,-0.40966,-0.79945,0.32194,0.38911999999999997,-0.083004,0.57201,0.11112999999999999,0.058324,-0.39064,-0.044448,0.22241,-0.33492,0.39287,0.25871,-0.060190999999999995,-0.52471,0.10163,0.11607999999999999,0.45695,-0.45547
joke,0.1304,0.16344,0.16538,0.10937000000000001,-0.33476999999999996,-0.19332,0.75326,-0.030711000000000002,0.030867000000000002,0.33646,-0.26485,-0.0652,-0.13944,0.32808000000000004,0.54797,0.26192,0.58867,0.19399,0.06589500000000001,-0.31778,-0.17432999999999998,0.44191,-0.13627999999999998,-0.24122,0.23029000000000002,0.89025,0.33481,-0.48399,-0.584,-0.9244700000000001,0.61738,0.10025,-0.6017,-0.31731,0.06713200000000001,-0.032889,-0.24125,-0.11235,0.56955,-0.1591,0.81518,-0.247,0.36036999999999997,-0.10835,-0.16141,0.35412,0.48,0.17160999999999998,-0.099277,0.6106600000000001,0.55906,0.72218,0.12717,-0.2636,0.63365,-0.35228000000000004,0.14032999999999998,0.0553,-0.35764,-0.13142,0.50317,0.37114,-0.70944,-0.077356,-0.48281,-0.11810999999999999,-0.082834,-0.10622999999999999,-0.63544,-0.11269000000000001,-0.004152899999999999,-0.09550399999999999,0.12978,-0.72355,-0.012008,0.13452,-0.1206,0.086921,0.16269,0.17583,-0.35065,-0.16630999999999999,-0.079544,-0.030485,0.56781,0.16018,0.16076,-0.1378,-0.40543,-0.13052,0.025366999999999997,-0.4637,-0.33853,0.16258,0.15635,-0.15766,0.37617,0.011371,0.46681000000000006,0.10801,-0.11174,-0.40715,-0.424,-0.28655,0.28345,-0.2888,0.45787,0.38168,0.014480000000000002,0.16002,-0.22393000000000002,-0.10917,-0.17998,-0.42149,-0.43833,0.34406,0.75,-0.0014581,-0.35105,0.26204,-0.18239,0.09941599999999999,0.20868,-0.46676999999999996,-0.51136,0.12616,0.049161,-0.25669000000000003,0.070953,-0.19542,0.16762,0.42449,0.47961000000000004,0.18787,-0.18691,-0.067635,-0.29661,0.44371000000000005,0.017805,0.065567,-0.24982,-0.1568,0.036758,-0.0799,-0.17663,0.73252,0.14459,-0.048264999999999995,-0.33524,0.03971,0.054426999999999996,-0.1624,-4.1278,0.054698000000000004,0.14504,-0.6183,-0.12793,0.38372,0.45146000000000003,0.13432,-0.43754,0.09232699999999999,0.021659,-0.4485,-0.032735,0.35416,0.63572,-0.015706,-0.37446999999999997,0.24184,0.28299,0.43223999999999996,0.14762,-0.099314,-0.61916,-0.47955,-0.20536,0.1487,-0.005481300000000001,-0.30044,-0.28426,0.21039000000000002,0.35452,0.062966,0.16875,-0.40775,-0.23759,-0.028803,0.15389,0.09775700000000001,-0.24961,0.81305,0.64354,-0.24281,-0.25575,0.17212,-0.35214,0.80348,-0.32026,0.74349
months,0.33641,-0.69252,-0.16742,0.43331000000000003,0.29866,-0.61884,1.0706,0.043615,-0.21216,0.32802,0.058115999999999994,0.31755,-0.55484,-0.26039,0.086913,-0.35527,-0.30439,0.5312899999999999,-0.3887,-0.11746,0.64323,0.07019299999999999,0.37681,-0.074808,0.37751,1.5701,-0.24495999999999998,-0.23287,0.10449000000000001,-0.32548,0.020481,-0.10116,0.3699,0.44856,-0.15728,0.031310000000000004,0.11822,-0.12434,0.31661999999999996,0.029710000000000004,0.50189,0.14747000000000002,0.25139,0.30189,-0.30412,-0.35717,0.66082,-0.80514,-0.48307,0.97678,-0.66563,0.46761,-0.083277,-0.16075,-0.009639299999999998,1.2781,0.39728,0.47752,-0.16187,0.43646,0.15088,0.36965,-0.8216399999999999,-0.4781,-0.35704,0.066433,0.46991000000000005,-0.10148,0.27358000000000005,-0.23185,0.59277,0.44025,0.8590700000000001,0.16635999999999998,0.078644,-0.051315999999999994,0.012959,0.040367,0.38155,0.13746,0.32529,0.29618,-0.22544,0.5979899999999999,-0.10072,-0.53268,0.16168,-0.080319,0.23256,-0.087397,-0.10285,0.19923,0.11335,-0.019997,0.16280999999999998,-0.10842,-0.13647,0.44542,0.51308,-0.063766,-0.29843000000000003,0.095012,-0.15746,0.47131999999999996,0.024874,0.073404,0.37123,0.52533,0.092342,0.15065,0.88808,-0.27535,-0.15074,-0.29646,0.31349,-0.43987,-0.22346,0.2331,-0.47139,-0.23058,0.26465,-0.43986000000000003,-0.10534,-0.48802,0.21611,0.14558,-0.15049,0.35036999999999996,0.023753,-0.45045,0.078253,0.40244,0.058658,-0.17285,-0.37978,-0.57775,-0.68939,-0.019962999999999998,0.082384,0.44154,0.14157999999999998,-0.25348000000000004,-0.3411,0.25316,-0.18424000000000001,-0.08654500000000001,-0.29624,-0.053364,0.23406999999999997,0.40537,0.19146,-0.31042,-4.1735,0.11323,-0.053371,-0.26721,0.046151,0.14093,-0.046444,0.23079000000000002,0.29985,0.077537,0.012484,0.34215999999999996,0.44733999999999996,-0.1917,0.61448,-0.34974,0.090661,-0.016681,0.19468,0.39685,0.60782,-0.36776,-0.12958,-0.4189,-0.26825,-0.022024000000000002,-0.17259000000000002,0.37390999999999996,0.00091286,0.33439,-0.23,-0.09617300000000001,-0.091679,-0.091962,0.31956,0.44916000000000006,0.14168,-0.079233,0.34110999999999997,0.087896,0.11155,0.76273,0.034641000000000005,-0.045299,-0.021651,0.58836,0.7610100000000001,0.31351999999999997
vem,0.3893,-0.49038000000000004,0.39089,-0.6970000000000001,0.065817,-0.28642,0.070118,-0.12867,0.005284399999999999,-0.2044,-0.28669,0.57928,-0.023407,0.30974,-0.15102000000000002,-0.059963999999999996,-0.33113000000000004,0.26461,-0.20324,-0.21263,-0.47305,-0.19288,0.25769000000000003,-0.13827,-0.021888,-2.0352,-0.39449,0.83749,-0.031208999999999997,0.46931999999999996,0.069257,0.56328,-0.57705,-0.56765,-1.2592,0.016186000000000002,-0.59027,-0.52637,-2.9672,0.2125,-1.6929,0.52158,-0.24354,-0.048793,0.044377999999999994,-0.6183,0.31365,0.7162,0.23112,-0.71123,0.057918,0.10812999999999999,0.5606300000000001,0.32476,-0.9290200000000001,-0.51826,-0.40985,0.37918,-0.11317,0.5156,0.52918,-0.7004199999999999,-0.0059536,-0.1154,0.053212999999999996,0.6549699999999999,0.88331,-0.070923,-0.21686,-0.6470899999999999,0.39501,-0.68611,-0.59935,0.092059,0.23083,-0.20095,0.098436,0.15225999999999998,0.047425,0.40085,-1.7367,-0.067352,0.029702,0.26815,-0.2294,-0.10942,0.50802,0.11079000000000001,-0.26895,0.24104,-0.75475,0.11084000000000001,-0.41977,-0.72414,-0.29220999999999997,0.23046,0.95714,0.40345,0.31437,-0.32011999999999996,0.42913,-0.032729,0.012229,-0.72853,-0.28449,-0.040881,0.12678,0.093414,0.29769,0.28853,-0.20925,0.24336,0.016013,-0.0076667,0.22179000000000001,0.12668,0.22888000000000003,-0.1708,0.30308,0.61558,-0.43033000000000005,-0.22230999999999998,-0.6441,-0.033742,0.018406,-0.73143,-0.14087,-0.22191999999999998,-0.5118,-0.22965,-0.5579,0.23544,-0.53747,-0.64552,-0.010818000000000001,-0.6350399999999999,-0.40867,0.48783999999999994,-0.30793000000000004,-0.7091,0.5426300000000001,0.55852,-0.63407,0.16397,0.010976,-0.39084,0.09110700000000001,1.2753,-0.3261,0.14615,0.32221,0.034499,-1.81,-0.21319000000000002,0.16103,0.54386,-0.9357200000000001,-0.54197,-0.16022,-0.35244000000000003,0.2731,0.010433,0.13041,-0.67004,-0.4625,-0.63708,0.062959,0.14107,-0.36078000000000005,-0.32178,-0.44864,-0.20609,0.5534100000000001,0.048933,0.35789,-0.19430999999999998,0.5573199999999999,0.13389,0.2708,0.14019,-0.09728099999999999,0.20845,-0.32602,0.076598,-0.50192,-0.6096600000000001,-0.087974,-0.26788,0.037768,0.41713,-0.51543,0.10427,-0.32675,-0.33897,-0.80313,-0.06869,-0.10849,0.058675,-0.041855,-1.0835
dicen,-0.055639,0.038725,-0.32431,-0.12114000000000001,-0.38097,0.21819000000000002,-0.50525,1.1653,0.24375,-0.040454000000000004,0.044351,0.14812999999999998,0.10962999999999999,-0.20376,-0.18683,-0.32347,0.32606999999999997,0.014639,0.37992,0.099018,0.00034967,-0.15274000000000001,0.28429,-0.21274,-0.24759,-4.2609,0.14431,-0.036244,-0.23905,-0.5768300000000001,0.010959,0.31034,0.06465900000000001,0.12715,-0.3328,0.071643,-0.039666,0.53841,-0.070121,-0.3204,0.46634,-0.45073,-0.20057,0.16610999999999998,0.46343,0.28012,0.28179,0.42977,-0.018909,0.19391,-0.24136,0.32215,0.33853,0.44378999999999996,0.034312999999999996,0.27236,-0.2319,-0.090546,-0.21921999999999997,0.33455,0.22296999999999997,-0.41805,-0.86664,-0.16922,1.5052,-0.052493,-0.22912,0.23929,-0.13859000000000002,0.49098,-0.58321,0.023322,0.25787,0.19548,0.21808000000000002,0.070788,-0.39459,-0.41388,-0.2029,0.18082,0.23931999999999998,0.3343,-0.24205,0.21641,-0.30503,0.10207000000000001,-0.8520700000000001,0.25877,-0.05486,-0.37208,-0.29381999999999997,0.0038875999999999997,0.10977999999999999,0.5096,0.21838000000000002,0.21746,-0.44943999999999995,-0.12895,0.37994,0.25991,0.060309,0.42099,-0.1264,0.25642,-0.38167,0.5441199999999999,-0.6954,-0.017271,-0.59555,-0.0021793000000000003,-0.08315499999999999,-0.25899,0.49161000000000005,0.18001,-0.38849,-0.23448000000000002,-0.65033,0.0096899,0.42968,0.20337,-0.16698,0.073464,-0.25236,0.28767,-0.10745999999999999,-0.027828,-0.175,0.63866,0.5998399999999999,-1.0969,0.34376,0.22808,-0.22857,0.045314,0.57519,0.46307,-0.15953,0.18914,0.14724,0.60156,0.58199,-0.35744000000000004,-0.15433,-0.23984,0.11769,-0.014674000000000001,0.34215999999999996,-0.085842,-0.12685,-0.40574,0.082285,0.34128000000000003,-1.5394,-0.47045,-0.16083,-0.15048,0.19203,0.3431,0.099472,-0.17758,0.012083,-0.08009,-0.10755,-0.18604,0.20806999999999998,-0.081788,-0.12282,-0.029138,-0.39150999999999997,0.4179,0.026282999999999997,0.073167,-0.41946000000000006,0.03746,-0.52893,0.21583000000000002,-0.32849,0.31245,-0.33178,-0.31032,0.22846999999999998,-0.38902,-0.4497,-0.53679,-0.14586,0.42013,0.10302,-0.3432,0.19395,0.39573,-0.00065192,-0.13462000000000002,0.4168,-0.065985,0.022491999999999998,-0.18227000000000002,0.43996999999999997,-0.8380299999999999,-0.29220999999999997,0.48957
